Respondent ID,Start Date,End Date,Did the respondent agree to start the survey?,"In the past 3 months, have you done any work or activities that earned you money? If needed to further prompt: So have you done anything at all in the last 3 months that generated an income for you?","Which of the following best describes how you earned money in the past 3 months? You can choose more than one option, so choose as many as apply to you. Were you:",,,,,,What is the main reason that you were not working in the last 3 months?,,"So just to confirm, in the past 3 months, you didn’t do any work or activities that earned you money? If you did anything that earned you money, even if it was very short-term or temporary, we’d like to know.","Which of the following best describes how you earned your money? You can choose more than one option, so choose as many as apply to you. Were you:",,,,,"What kinds of services did you provide? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,"For your work as an employee, which of the following would best describe you?","What types of services did you provide to other companies? You can choose more than one option, so choose as many as apply to you.",,,,,"For your work as an employee, how many hours did you usually work per week?","Did you want to work a full-time schedule of 35 hours or more per week, but were not able to?",Which of the following best describes the main reason why you were not able to work a full-time schedule?,,"For your work as an employee, were you paid with a salary or on an hourly basis?","For your work as an employee, how much is your annual salary, before taxes and other deductions?","For your work as an employee, how much is your hourly pay rate, before taxes and other deductions?",Is this a best guess of your earnings or based on your calculations and records?,"On a scale of 1-10, where 10 is extremely satisfied and 1 is not at all satisfied, how satisfied are you currently with your work as an employee?","For your gig work, how did you usually find your gigs, contracts, or projects in the past 3 months? You can choose more than one option, so choose as many as apply to you.",,,,,,"What kinds of services did you provide in the past 3 months? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,"For your gig work, out of the last 3 months, how many months were you doing this type of work?","For your gig work, how often were you typically working on a gig in the past 3 months?This could be for a new or existing contract, as long as the respondent was working on a gig.","How many gigs, contracts, or projects have you completed in total during the past 3 months?","For your gig work, how many hours did you usually work per week in the past 3 months?","Did you want to work a full-time schedule of 35 hours or more per week, but were not able to?",Which of the following best describes the main reason why you were not able to work a full-time schedule?,,"In the past 3 months, how much did you usually earn per hour for your gig work?","In the past 3 months, did you have any business expenses from your gig work?","In the past 3 months, how much did you earn in total from your gig work, after deducting your business expenses from your income?",Is this a best guess of your earnings or based on your calculations and records?,"In the past 3 months, why were you doing gig work? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,,,,"What type of freelance, gig, or independent contract work did you most frequently do?","On average, how long would it take you to find freelance, gig, or independent contract work, between looking for work and actually starting it?","As a freelance, gig, or independent contract worker, what are your top 3 concerns? Choose up to 3 from this list, or let us know your own concern:",,,,,,,,,,,,,,"If benefits, like the ones that are usually provided to traditional employees, were available to freelance, gig, and independent workers, which ones would be most desirable to you personally and which would be least desirable? Please rank your most desired options.",,,,,,,,"Are you interested in more training on how to be a successful freelance, gig, or independent contract worker?","What topics are you most interested in for more training? You can choose more than one option, so choose as many as apply to you.",,,,,,,,,,,,"In the past 3 months, which of the following best describes the income you earned from gig work?","On a scale of 1-10, where 10 is extremely satisfied and 1 is extremely dissatisfied, how satisfied are you currently with doing gig work?","How much longer do you see yourself doing freelance, gig, or independent contract work?",How many hours did you usually work per week?,"In the past 3 months, how much income did you earn in total from your business, before taxes and other deductions?","In the past 3 months, did you have any expenses from running your business that you can deduct?","In the past 3 months, how much income did you earn from your business in total, after deducting your business expenses?",Is this a best guess of your business income or based on your calculations and records?,"On a scale of 1-10, where 10 is extremely satisfied and 1 is extremely dissatisfied, what is your overall satisfaction level with your work as a business owner?","In the past 3 months, which of the following did you rent to other people for money? You can choose more than one option, so choose as many as apply to you. Did you rent out your:",,,How did you connect to the people that rented your house or apartment?,,,,,How did you connect to the people that rented your car?,,,,,"In the past 3 months, how much money did you earn in total from renting property to others, before taxes and other deductions?","In the past 3 months, did you have any business expenses from renting property that you can deduct?","In the past 3 months, how much did you earn in total from renting property, after deducting your business expenses from your earnings?",Is this a best guess of your rental earnings or based on your calculations and records?,"In the past 3 months, which of the following did you sell to other people for money? You can choose more than one option, so choose as many as apply to you.",,,,"How did you connect to the people that bought your items? You can choose more than one option, so choose as many as apply to you.",,,,,"In the past 3 months, how much money did you earn in total from selling new or used goods?","In the past 3 months, did you have any business expenses from selling goods that you can deduct?","In the past 3 months, how much did you earn in total from selling goods, after deducting your business expenses from your earnings?",Is this a best guess of your earnings or based on your calculations and records?,"In the past 3 months, did you have any periods of unemployment, meaning any time that you wanted to work to earn an income but were not able to?",How many months were you unemployed?,Which of the following best describes why you were unable to work during this time?,,Which one of these options best describes how you currently feel about your personal income?,What is your current age?,Which gender do you identify with?,What is the highest level of school you have completed or the highest degree that you have received?,"Are you of Hispanic, Latino, or Spanish origin?",Which of the following categories best describes you? You can choose as many options as apply to you.,,,,,,,Where do you currently live?,
100349,2019-08-16 17:26:30,2019-08-16 17:36:08,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,14.75,Based on calculations and records,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,21,Female,Associate Degree (2-year degree),No,,,Black or African American,,,,,Other (please specify),Chicago
101205,2019-03-14 13:29:18,2019-03-14 13:35:39,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,16,Based on calculations and records,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,27,Male,Bachelor’s Degree (4-year degree),No,,,Black or African American,,,,,New York City,
100679,2019-05-24 11:55:11,2019-05-24 13:34:18,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Through your personal networks / word-of-mouth referrals,,,,,,,,,"Professional Services - consulting, advisory services, training, research, etc.",,,3 months,More than four times a month,6,Varied a lot by week,,,,120,Yes,21000,Best guess,I wanted gig work to be my main source of income,,I wanted to maintain my existing job skills,,,,,I wanted more flexibility in my schedule,I wanted to choose my own projects,,I wanted to be my own boss,,,Ongoing or repeat work with a consistent set of clients,1-3 days,,3rd Concern,2nd Concern,,,,,,,,1st Concern,,,,,2,,1,,,,3,Yes,Client Acquisition,,,,,,Financial Literacy / Management / Planning,Taxes and Other Legal Obligations,,Becoming A Business Owner,,Networking,It is essential for meeting my basic needs,10,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,60,Male,Bachelor’s Degree (4-year degree),Yes,,,,,White,,,San Francisco Bay Area,
101452,2019-04-24 9:36:37,2019-04-24 14:48:51,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,"Online classifieds - Craigslist, Monster.com, etc.",,Through your personal networks / word-of-mouth referrals,,,,Delivery Services - delivery of goods via platforms like Postmates and DoorDash,,,,,,"Creative Work - writing, editing, music composition, voice-overs, design, performance, etc.",,3 months,More than four times a month,25-30,15-34 hours per week,Yes,I could only find part-time work,,20-25,Yes,5500,Best guess,I wanted gig work to be my main source of income,,I wanted to maintain my existing job skills,,,,,I wanted more flexibility in my schedule,,,,Just for fun as a hobby or to make good use of extra time,,One-off projects with various clients,4-6 days,,,2nd Concern,,,,,3rd Concern,,,1st Concern,,,,,2,3,,,,,1,Yes,,,,,Personal Branding,,,,,Becoming A Business Owner,,,It is essential for meeting my basic needs,8,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,Other (please specify),Low demand,I am getting by on my current income,20,Male,Some college but no degree,Yes,,,,,,Other,,San Francisco Bay Area,
100468,2019-11-02 10:58:40,2019-11-02 11:36:10,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,,,,,,,Delivery Services - delivery of goods via platforms like Postmates and DoorDash,,,"IT Services - setting up printers, networks, programming, data entry, etc.","Driving Services - Uber, Lyft, etc.",,,,3 months,More than four times a month,3 different apps,More than 50 hours per week,,,,20+,Yes,5500,Best guess,I wanted gig work to be my main source of income,,,,,,,I wanted more flexibility in my schedule,,,,,,One-off projects with various clients,Less than 24 hours,,3rd Concern,2nd Concern,,,,,1st Concern,,,,,,,,3,4,2,,,5,1,Yes,,,,Computer / Internet Skills,,,,,,,Technical Skills,It would be helpful if Samaschool could provide IT training for the health or public health sector,It is essential for meeting my basic needs,8,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,33,Male,Bachelor’s Degree (4-year degree),No,,Asian,,,,,,San Francisco Bay Area,
100634,2019-05-29 17:20:49,2019-05-29 17:36:37,Yes,Yes,An employee that got paid by an employer,,,,,Paid internship,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,No,,,Hourly Basis,,15,Based on calculations and records,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,22,Male,Some college but no degree,No,,Asian,,,,,,San Francisco Bay Area,
100692,2019-05-20 13:51:58,2019-05-20 14:17:28,Yes,Yes,,,A small business owner that got paid by selling products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35-50 hours per week,"27,000",No,,Best guess,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am living comfortably on my current income,29,Male,Master’s Degree,No,,,,,White,,,San Francisco Bay Area,
101472,2019-04-19 11:42:42,2019-04-19 12:17:48,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,Yes,Other (please specify),Starts as part time,Hourly Basis,,18,Based on calculations and records,8,,,,,Through your personal networks / word-of-mouth referrals,,,,,,,"IT Services - setting up printers, networks, programming, data entry, etc.",,,,,3 months,More than four times a month,1,1-14 hours per week,No,,,20,No,500,Best guess,,I wanted to earn extra money,I wanted to maintain my existing job skills,,,,I wanted to network / meet people,,,,,,,Ongoing or repeat work with a consistent set of clients,3-4 weeks,2nd Concern,3rd Concern,,,,,,1st Concern,,,,,,,,,,,,,2,1,Yes,,,,Computer / Internet Skills,,,Financial Literacy / Management / Planning,,,Becoming A Business Owner,Technical Skills,,"It is nice to have, but I could live comfortably without it",7,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,31,Male,Associate Degree (2-year degree),Yes,,,Black or African American,,,,,New York City,
100392,2019-08-01 17:47:35,2019-08-01 19:22:30,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,12,Based on calculations and records,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it difficult to live on my current income,31,Male,High School,No,,Asian,,,,,,San Francisco Bay Area,
100203,2019-10-19 14:29:54,2019-10-19 14:43:17,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,No,,,Hourly Basis,,,Best guess,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,27,Female,Bachelor’s Degree (4-year degree),No,,,,,,Other,,New York City,
100187,2019-10-19 14:43:17,2019-10-19 15:02:21,Yes,Yes,,,,,,Paid internship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,19,Female,Some college but no degree,No,,,Black or African American,,,,,New York City,
100078,2019-10-19 15:07:56,2019-10-19 15:27:51,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,15-34 hours per week,Yes,I could only find part-time work,,Hourly Basis,,15-25,Best guess,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,24,Male,Some college but no degree,No,,Asian,,,,,,New York City,
101083,2019-03-16 8:09:54,2019-03-16 8:28:59,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Through your personal networks / word-of-mouth referrals,,,,,,,,,,,Event planning,1 month,More than four times a month,1,1-14 hours per week,No,,,,Yes,700,Based on calculations and records,,I wanted to earn extra money,,,I wanted to use this experience to build my resume,I wanted to use this experience to get work as an employee,I wanted to network / meet people,,,,,,,Ongoing or repeat work with a consistent set of clients,I don’t know,1st Concern,3rd Concern,,,2nd Concern,,,,,,,,,,8,3,4,5,6,1,7,2,Yes,Client Acquisition,,,,,,Financial Literacy / Management / Planning,,,,Technical Skills,,"It is nice to have, but I could live comfortably without it",9,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,2,Other (please specify),I needed time to do some stuff,I am finding it difficult to live on my current income,40,Female,Bachelor’s Degree (4-year degree),No,,,Black or African American,,,,,New York City,
100353,2019-08-16 17:00:58,2019-08-16 17:26:30,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,Yes,I needed time to attend school,,Hourly Basis,,20,Best guess,10,,"Social media platforms - Facebook, LinkedIn, etc.",,,Through your personal networks / word-of-mouth referrals,,,,,,,,,,"Creative Work - writing, editing, music composition, voice-overs, design, performance, etc.",Creating and designing websites,3 months,More than four times a month,1,1-14 hours per week,Yes,I needed time to attend school,,40,Yes,800,Best guess,,I wanted to earn extra money,,,,,,I wanted more flexibility in my schedule,,,I wanted to be my own boss,,,Ongoing or repeat work with a consistent set of clients,1-2 weeks,,,3rd Concern,,,,,1st Concern,2nd Concern,,,,,,5,4,3,1,6,7,8,2,Yes,Client Acquisition,,,,,,Financial Literacy / Management / Planning,,Understanding and Researching Benefits Options,Becoming A Business Owner,,,It is essential for meeting my basic needs,10,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,26,Female,Associate Degree (2-year degree),Yes,,,,,White,,,New York City,
101196,2019-03-15 15:06:48,2019-03-15 15:14:54,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,No,,,Hourly Basis,,20,Based on calculations and records,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,19,Male,Some college but no degree,No,,,,,,Other,,New York City,
101473,2019-10-24 14:52:28,2019-10-24 15:12:09,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,Renting out property such as your car or house / apartment,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,1-14 hours per week,Yes,I could only find part-time work,,Hourly Basis,,15,Based on calculations and records,9,,,,,Through your personal networks / word-of-mouth referrals,,,,,,"Personal Services - fitness, beauty, personal training, etc.",,,,,,2 months,Once or twice a month,20,1-14 hours per week,No,,,50,No,650,Best guess,,I wanted to earn extra money,I wanted to maintain my existing job skills,,,,,,,,,,,Ongoing or repeat work with a consistent set of clients,3-4 weeks,,,1st Concern,,,,3rd Concern,,,,2nd Concern,,,,,2,,,,,,1,Yes,,,,,,,,,,Becoming A Business Owner,,,It is essential for meeting my basic needs,7,1-2 years,,,,,,,House or apartment,,,,,,Through your personal networks / word-of-mouth referrals,,,,,,Did not rent out her car,5000,Yes,3000,Best guess,,,,,,,,,,,,,,Yes,1,Other (please specify),My job was waiting to get more funding to pay me,I am living comfortably on my current income,22,Female,High School,No,American Indian or Alaska Native,,Black or African American,,,,,New York City,
100891,2019-02-13 17:22:06,2019-02-13 17:45:24,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",A small business owner that got paid by selling products,,,,,,,,,,,,,,,,,,,,,,"Employed and paid by your employer but you worked by providing services for other companies, for example janitorial services, security services, or warehouse worker",,,IT,,,35-50 hours per week,,,,Hourly Basis,,25,Based on calculations and records,8,,,,,Through your personal networks / word-of-mouth referrals,,,,,,,"IT Services - setting up printers, networks, programming, data entry, etc.",,,,,3 months,Once or twice a month,3,15-34 hours per week,No,,,30,No,2500,Best guess,,,,,,,I wanted to network / meet people,,,,,,,One-off projects with various clients,I don’t know,,3rd Concern,,2nd Concern,,,,1st Concern,,,,,,,,,2,,,3,,1,No,,,,,,,,,,,,,"It is an important component of my budget, but not essential",7,Less than 6 months,More than 50 hours per week,0,Yes,0,Based on calculations and records,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,30,Male,Bachelor’s Degree (4-year degree),Yes,American Indian or Alaska Native,,,,,,,New York City,
100311,2019-10-25 16:22:32,2019-10-25 16:39:04,Yes,No,,,,,,,I was looking for paid work but couldn’t find any,,No work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am finding it difficult to live on my current income,22,Female,Associate Degree (2-year degree),Yes,,,,,,Other,,New York City,
100567,2019-06-24 7:00:28,2019-06-24 7:07:03,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,No,,,Hourly Basis,,15,Based on calculations and records,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,22,Male,High School,No,,Asian,,,,,,New York City,
100745,2019-05-13 14:45:21,2019-05-13 14:59:05,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Through your personal networks / word-of-mouth referrals,,,,,,,,,"Professional Services - consulting, advisory services, training, research, etc.",,,3 months,Once or twice a month,5,1-14 hours per week,No,,,20,No,3000,Best guess,,,,I wanted to develop new job skills,,,,,,,,,,One-off projects with various clients,1-3 days,,3rd Concern,,2nd Concern,,,,1st Concern,,,,,,,,,,2,,,,1,Yes,Client Acquisition,,,Computer / Internet Skills,,,,,,,Technical Skills,"Excel, Quickbooks, Xero-- how to use these software","It is an important component of my budget, but not essential",5,Less than 6 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,58,Male,Master’s Degree,No,,,,,White,,,San Francisco Bay Area,
101212,2019-03-15 12:56:28,2019-03-15 13:05:06,Yes,Yes,An employee that got paid by an employer,,,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,15-34 hours per week,Yes,I could only find part-time work,,Hourly Basis,,13,Based on calculations and records,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,I was looking for paid work but couldn’t find any,,I am finding it difficult to live on my current income,25,Male,Bachelor’s Degree (4-year degree),Yes,,,,,,Other,,New York City,
100796,2019-04-10 15:56:18,2019-04-10 16:02:19,Yes,No,,,,,,,I was looking for paid work but couldn’t find any,,No work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I am finding it difficult to live on my current income,43,Female,High School,No,,Asian,,,,,,New York City,
100874,2019-06-11 16:25:52,2019-06-11 16:44:05,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Through your personal networks / word-of-mouth referrals,,,,,,,,,,,Moving services,1 month,More than four times a month,8,15-34 hours per week,No,,,23,Yes,2050,Best guess,,I wanted to earn extra money,,,,,,I wanted more flexibility in my schedule,,,,,,One-off projects with various clients,4-6 days,,,3rd Concern,,2nd Concern,,,1st Concern,,,,,,,,,,,,3,2,1,No,,,,,,,,,,,,,It is essential for meeting my basic needs,9,Less than 6 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,2,I needed time to attend school,,I am getting by on my current income,28,Male,Some college but no degree,Yes,,,Black or African American,,,,,New York City,
101194,2019-03-15 12:31:47,2019-03-15 12:56:28,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,35-50 hours per week,,,,Hourly Basis,,20.5,Based on calculations and records,9,,,,,Through your personal networks / word-of-mouth referrals,,,,,"Property Maintenance, Handyman, or Construction Services",,,,,,,1 month,Once or twice a month,1,1-14 hours per week,No,,,65,Yes,285,Based on calculations and records,,,,,,,I wanted to network / meet people,,,,,,"He wanted his skills to be seen, to build his network and advertise his work",Ongoing or repeat work with a consistent set of clients,3-4 weeks,,2nd Concern,3rd Concern,1st Concern,,,,,,,,,,,,,,,2,,3,1,No,,,,,,,,,,,,,"It is an important component of my budget, but not essential",10,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,53,Male,Associate Degree (2-year degree),No,,,Black or African American,,,,,New York City,
101087,2019-03-22 15:35:19,2019-03-22 15:54:04,Yes,Yes,,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,Paid internship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Online work platforms - websites or apps such as Uber, Postmates, UpWork and Field Nation, etc.",,,,Through your personal networks / word-of-mouth referrals,,"Care Services - child care, elderly care, adult care, or pet care, etc.",,,,,"IT Services - setting up printers, networks, programming, data entry, etc.",,,,,3 months,Once or twice a month,8,1-14 hours per week,Yes,Other (please specify),She needs time to do her full-time internship during the week,21,No,800,Best guess,,I wanted to earn extra money,,,I wanted to use this experience to build my resume,I wanted to use this experience to get work as an employee,,,,,,,,Ongoing or repeat work with a consistent set of clients,3-4 weeks,1st Concern,2nd Concern,3rd Concern,,,,,,,,,,,,6,3,5,2,4,7,8,1,Yes,,Client Management,,,,,,,,Becoming A Business Owner,,,"It is nice to have, but I could live comfortably without it",8,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am finding it very difficult to live on my current income,34,Female,Associate Degree (2-year degree),Yes,,,,,,Other,,New York City,
100445,2019-07-19 16:05:22,2019-07-19 16:25:32,Yes,Yes,An employee that got paid by an employer,"A gig worker, independent contractor, consultant, or freelancer that got paid by providing services and completing gigs, contracts, or projects",,,,,,,,,,,,,,,,,,,,,,,Direct employee of your employer,,,,,,1-14 hours per week,No,,,Hourly Basis,,20-26,Best guess,6,,,,,,Organization that he is doing an internship with currently,,,,,,,,,"Creative Work - writing, editing, music composition, voice-overs, design, performance, etc.",,3 months,More than four times a month,1,1-14 hours per week,Yes,I could only find part-time work,,17.5,No,630,Best guess,,I wanted to earn extra money,,I wanted to develop new job skills,,,,,,,,Just for fun as a hobby or to make good use of extra time,,One-off projects with various clients,I don’t know,,,1st Concern,,,,2nd Concern,,,,3rd Concern,,,,,,,,,,2,1,Yes,,,,,,,Financial Literacy / Management / Planning,,,,,,"It is an important component of my budget, but not essential",8,3 or more years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,I am getting by on my current income,22,Male,Some college but no degree,Yes,,,,,,Other,,San Francisco Bay Area,
